sentence,label
Toutes les divisions de Raisio ont enregistré un bénéfice opérationnel .,2
"Arvo Vuorenmaa , le directeur général de l'usine de Loviisa a déclaré que la demande de la nouvelle licence était une procédure ""standard"" et qu'il était ""très confiant"" à propos de l'approbation accordée.",2
"Le PDG de BasWare Ilkka Sihvo commente en conjonction avec le rapport intérimaire : `` Dans l'ensemble, BasWare a bien réussi au deuxième trimestre de 2007 .",2
Les flux de trésorerie provenant des activités d' exploitation sont estimés positifs .,2
Cision dit que la vente rendra son fonctionnement au Royaume-Uni à la rentabilité .,2
"Citigroup , Inc ( NYSE : C ) a annoncé que ses activités de Global Transaction Services ( GTS ) ont reçu un nouveau mandat de Pohjola Bank Group , basé en Finlande .",2
"Les ventes des grands magasins se sont améliorées de 14 % à 1 070,6 millions d'euros.",2
"Le transporteur national finlandais Finnair PLC a transporté un nombre record de 8,5 millions de passagers en 2005 , soit une augmentation de 4,5 % par rapport à l' année précédente , a déclaré mardi la compagnie aérienne .",2
"Finnair PLC a transporté un nombre record de 8,8 millions de passagers en 2006 , soit une augmentation de 3,5 % par rapport à l' année précédente , a déclaré mardi le transporteur national finlandais .",2
"Le groupe de conseil et d'ingénierie finlandais Poyry Plc ( OMX Helsinki : POY ) a déclaré mercredi ( 1er octobre ) qu'il avait obtenu un contrat de Tanqia Dibba FZC en tant que propriétaire-ingénieur pour le système d'eaux usées de Dibba , Emirate de Fujairah , EAU .",2
"La société finlandaise Cargotec Oyj ( HEL : CGCBV ) a déclaré aujourd'hui qu'elle avait remporté un contrat de 13 millions d'euros ( USD 16,6 m ) pour la livraison de couvertures d'écoutille MacGregor pour les navires commandés par l'armateur norvégien Grieg Shipping .",2
L'opérateur finlandais Elisa et Aker Yards ont signé un contrat de service à long terme par lequel Elisa fournira tous les services de voix et de données nécessaires pour Aker Yards en Finlande .,2
"L' aciérie finlandaise Rautaruukki Oyj ( Ruukki ) a déclaré le 7 juillet 2008 qu' elle avait remporté un contrat de 9,0 millions d' euros ( 14,1 millions de dollars ) pour la fourniture et l' installation de superstructures en acier pour le projet de pont Partihallsforbindelsen à Göteborg , dans l' ouest de la Suède .",2
"Fiskars a un solide portefeuille de marques internationales , qui comprennent Fiskars , Iittala , Gerber , Silva et Buster .",2
"Les forêts ont également été plus élevées , conduite par le commentaire de l'analyste taureaux d'hier sur Stora Enso dans Dagens Industrie , a déclaré les concessionnaires .",2
"En outre , les mesures d' amélioration de l' efficacité prises précédemment portent maintenant leurs fruits , a déclaré Jan Lang .",2
Hearst sera en mesure de consolider environ 20 % de l'ensemble du marché russe de la publicité dans la presse après l'achat.,2
"Cependant , le courtier a donné une recommandation ``` surperformance '' sur le stock .",2
"Toutefois , le total des commandes reçues sera encore supérieur aux niveaux de l' année dernière .",2
Industrie Investissement est très intéressé par les projets d'énergie solaire de Glaston .,2
C'est maintenant la première compagnie privée de services d'ambulance routière en Finlande.,2
"Connu sous le nom de Post Bank , le concept prévoyait que la Fidelity Bank déploierait 75 bureaux dans les locaux de la Poste ghanéenne , afin de fournir des services financiers à la population .",2
"L'an dernier, SysOpen Digia a investi dans le savoir-faire d'IBM dans la construction de systèmes de portails et de lieux commerciaux et a mis en œuvre avec succès des solutions client soutenues par elle .",2
"( ADP News ) - 1er oct. 2008 - La société finlandaise de conseil et d'ingénierie Poyry Oyj ( OMX : POY1V ) a déclaré aujourd'hui avoir obtenu une extension de 5,2 millions d'euros ( 7,4 millions de dollars américains ) à son contrat d'ingénierie de conseil avec Venezuel",2
"( ADP News ) - 31 oct. 2008 - La société alimentaire finlandaise Raisio Oyj ( OMX : RAIVV ) a déclaré aujourd'hui que son bénéfice net a bondi à 16,4 millions d'euros (20,9 millions d'euros) pour les neuf premiers mois de 2008, contre 1,1 million d'euros pour la même période de 2",2
"( ADP News ) - 30 sept. 2008 - Le développeur finlandais de solutions logicielles de sécurité et de confidentialité Stonesoft Oyj a déclaré aujourd'hui qu'il avait gagné 1,9 million de dollars ( 1,3 million d'euros ) afin de livrer ses produits de sécurité du réseau StoneGate à un Russe sans nom",2
"Entre-temps , Electrowatt-Ekono Philippines , Inc. a également obtenu un contrat d'exploitation et d'entretien ( O&M ) de trois ans par FR Cement Corporation .",2
"Entre-temps , Nokia a déclaré qu' il sera en mesure de fournir une gamme complète de services, des opérations de déploiement aux services de conseil et d' intégration aux services gérés à la suite du rachat .",2
NORDIC BUSINESS REPORT-26 juin 2006-Metso Corporation remporte une commande d'équipement de 50 millions d'EUR en Australie -® 1998-2006 M2 COMMUNICATIONS LTD Le groupe finlandais d'ingénierie et de technologie Metso Corporation a déclaré lundi ( 26 juin ) qu'elle avait reçu une commande d'équipement de 50 millions d'EUR en Australie .,2
"Le bénéfice net d' Outotec pour le deuxième trimestre de 2007 a bondi à 16,8 millions d' euros ( 23,1 millions de dollars ) par rapport à 4,6 millions d' euros ( 6,3 millions de dollars ) il y a un an .",2
"Le bénéfice avant impôt est passé de 3,1 millions d' euros à 21,9 millions d' euros .",2
"La rentabilité ( EBIT % ) s' est établie à 13,9 % , contre 13,1 % au cours de l' année précédente .",2
Raute Corporation a reçu des commandes d'une valeur de plus de 12 millions d'euros de OOO Ilim Bratsk DOK en Russie.,2
"La reprise a été évidente dans le secteur de la manutention des liquides , en particulier en dehors de l' Europe et principalement en Amérique du Nord et en Asie .",2
"Les ventes se sont améliorées à SEK 1,553 mn , par rapport à SEK 1,408 mn .",2
"Savon koulutuskuntayhtyma , société basée en Finlande a passé un contrat pour des machines agricoles ou forestières spécialisées .",2
"SKF 6 avril 2010 - Alandsbanken a donné une recommandation ""achat"" sur la société industrielle suédoise SKF AB ( STO : SKF B ) avec un objectif de prix d'actions de SEK150 .",2
Sony Ericsson et Nokia ont dominé la liste des combinés les plus vendus avec cinq modèles chacun.,2
"Prenant la parole aujourd'hui, un porte-parole d'Olvi a déclaré: `` Nous avons très bien fonctionné dans les quatre pays où nous opérons - à savoir la Finlande, l'Estonie, la Lettonie et la Lituanie. ''",2
Les ventes de matériel de sport ont également bien progressé en raison de la saison hivernale prolongée.,2
"TELE2 Affarsvarlden a donné une recommandation d' "" achat "" sur l' opérateur mobile Tele2 AB et un objectif de prix des actions de 142 couronnes ( $ 23,54 - 15,19 euro ) .",2
"Cela a dépassé les prévisions consensuelles pour un bénéfice de 0,21 euro par action .",2
L'acquisition de Kaupthing Sverige apportera un ajout non récurrent positif significatif à la performance du groupe .,2
L' acquisition aura un impact positif immédiat sur le résultat financier d' Aspocomp .,2
La modification de la proposition simplifie le plan proposé et augmente l'incitation pour les employés clés à rester dans la Société .,2
"La société australienne Mirabela Nickel a attribué à Outokumpu Technology un contrat pour la technologie de broyage pour son projet de sulfure de nickel dans l'État de Bahia, au Brésil.",2
"Le courtier a lancé à la fois Palfinger AG et Konecranes OYJ avec des recommandations d ' achat, avec des objectifs de prix de 51 et 42 eur respectivement.",2
L' entreprise a pour objectif de maintenir cette tendance à la rentabilité au cours de l' année en cours .,2
La société a également déclaré qu'en Pologne un programme de rentabilité a été lancé à l'usine Oborniki en acier cadre et sandwich panel.,2
L'entreprise figure également dans le Registre d'investissement Ethibel Pioneer et figure dans la liste Global 100 d'Innovest des entreprises les plus durables au monde.,2
La société a déclaré qu' elle avait observé une stabilisation actuelle des prix et qu' il existait un potentiel de hausse des prix pour les livraisons au premier trimestre de 2011 .,2
L'entreprise sera également indemnisée pour avoir agi en tant qu'usine de réserve par lots.,2
Le Groupe a également une position mondiale forte dans d'autres catégories de pêche .,2
Les flux de trésorerie provenant des opérations du Groupe seront positifs .,2
Le moulin a de longues traditions et occupe une position bien établie sur les marchés.,2
"La dénomination originale Componenta +àm+Ñl , en tant que filiale du groupe finlandais Componenta , a été remplacée par +àm+Ñl Components et la société a connu une croissance de 63 % au premier trimestre 2010 , par rapport au premier trimestre 2009 .",2
"Le projet pilote a prouvé que la technologie RIFD est idéale pour nos objectifs '' , commente Olli Saarinen , Superviseur de la manipulation des matériaux à Yara .",2
"L' installation prévue , estimée à environ 814 millions de dollars , serait la plus grande usine de biodiesel au monde , et utiliserait l' huile de palme certifiée par la Table ronde sur l' huile de palme durable ( RSPO ) .",2
Cette combinaison avec les investissements étrangers crée des opportunités intéressantes pour Solteq .,2
Cela s' est traduit par une amélioration des chiffres de ventes en Suède .,2
"En vertu de l'accord GeoSentric fournira des informations d'hôtel GyPSii et des services de réservation aux visiteurs en Chine , y compris des villes populaires comme Pékin et Shanghai .",2
"Vaisala a également indiqué qu' elle prévoyait des ventes nettes de 253,2 millions d' euros pour 2010 , contre 252,2 millions d' euros enregistrés en 2009 .",2
Valider notre client fgVoIP via Symbian Signed représente une étape importante dans la réalisation de cet objectif.,2
- UPM-Kymmene mis à niveau à < < en ligne > > à partir de < < sous-performance > > par Goldman Sachs.,2
`` Les consommateurs ont très bien reçu notre viande fraîche emballée.,2
`` La demande de matériel de sport a été bonne en 2005 .,2
"L'an dernier, Finnair a enregistré une croissance de 32,6 % dans le secteur asiatique, avec plus de 1,10 million de passagers entre les deux continents.",2
`` La baisse des prix par nous et par nos concurrents montre que le marché immobilier s'est stabilisé et est retourné dans l'équilibre et les appartements acquièrent un prix juste aux yeux de nos clients.,2
"« La nouvelle structure permet une meilleure communication, une prise de décision plus rapide et des économies de coûts », a déclaré M. Proha.",2
"`` Ce contrat démontre notre capacité d'appliquer nos technologies des minéraux et des métaux dans les industries adjacentes, comme le traitement du schiste bitumineux.",2
"`` Nous avons adapté nos solutions pour répondre aux exigences techniques de Solel, et le résultat est à la fois une fabrication rentable et des réflecteurs de haute qualité. ''",2
Nous nous sommes sentis très positifs à l'égard de l'ensemble de la région.,2
21 décembre 2010 - La société finlandaise de machines industrielles Wartsila Oyj Abp HEL : WRT1V a déclaré hier qu'elle avait remporté une commande de conception d'une plate-forme de gaz naturel liquéfié GNL plate-forme d'approvisionnement PSV pour le fournisseur norvégien de services pétroliers Eidesvik Offshore ASA OSL : EIOF .,2
